Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
65100.0,65200.0,64500.0,65200.0,64361.515625,25790725,0.0,0.0
64000.0,64400.0,63800.0,63800.0,62979.51953125,22193552,0.0,0.0
62400.0,62800.0,62100.0,62100.0,61301.3828125,22157816,0.0,0.0
61200.0,62200.0,61100.0,61900.0,61103.953125,24606419,0.0,0.0
61300.0,61500.0,60200.0,60700.0,59919.3828125,26811224,0.0,0.0
61300.0,61800.0,60500.0,60900.0,60116.8125,23394895,0.0,0.0
59400.0,59900.0,59400.0,59800.0,59030.9609375,29053450,0.0,0.0
59800.0,59900.0,58100.0,58700.0,57945.10546875,34111306,0.0,0.0
58700.0,59200.0,58200.0,58500.0,57747.6796875,25148109,0.0,0.0
59000.0,59100.0,57600.0,57600.0,56859.25390625,23334687,0.0,0.0
57700.0,58000.0,56800.0,57400.0,56661.828125,28338608,0.0,0.0
57900.0,59100.0,57700.0,58400.0,57648.96484375,23256103,0.0,0.0
59000.0,59900.0,58300.0,58800.0,58043.8203125,18122236,0.0,0.0
59200.0,59500.0,58700.0,59400.0,58636.10546875,13540538,0.0,0.0
58500.0,58800.0,58000.0,58000.0,57604.1953125,14677138,361.0,0.0
57200.0,57600.0,57000.0,57000.0,56611.01953125,18915142,0.0,0.0
56900.0,57500.0,55900.0,56200.0,55816.48046875,24982097,0.0,0.0
56100.0,57400.0,55700.0,57100.0,56710.33984375,17807126,0.0,0.0
57600.0,58200.0,57200.0,57200.0,56809.65625,14216539,0.0,0.0
57300.0,57300.0,56400.0,56400.0,56015.1171875,16820461,0.0,0.0
56400.0,58700.0,56300.0,58200.0,57802.83203125,21322833,0.0,0.0
58600.0,59300.0,58200.0,58700.0,58299.41796875,15339271,0.0,0.0
59300.0,59600.0,58700.0,58800.0,58398.73828125,13042624,0.0,0.0
58600.0,58700.0,58100.0,58100.0,57703.515625,9336061,0.0,0.0
58300.0,58600.0,58000.0,58000.0,57604.1953125,10841315,0.0,0.0
57500.0,58200.0,57400.0,57500.0,57107.609375,15067012,0.0,0.0
58400.0,60000.0,58100.0,60000.0,59590.546875,18685583,0.0,0.0
60600.0,62000.0,60500.0,61900.0,61477.58203125,20832517,0.0,0.0
61400.0,61500.0,60200.0,60900.0,60484.40625,15248261,0.0,0.0
61800.0,62100.0,60500.0,60500.0,60087.13671875,16782238,0.0,0.0
61100.0,61900.0,60700.0,61800.0,61378.265625,12291374,0.0,0.0
61800.0,62200.0,61200.0,61300.0,60881.67578125,10261310,0.0,0.0
60900.0,61900.0,60800.0,61100.0,60683.04296875,9193681,0.0,0.0
60800.0,61900.0,60800.0,61700.0,61278.9453125,6597211,0.0,0.0
61300.0,61900.0,61200.0,61800.0,61378.265625,7320997,0.0,0.0
62300.0,62600.0,61600.0,61900.0,61477.58203125,10745302,0.0,0.0
62400.0,62600.0,61300.0,61400.0,60980.99609375,15093120,0.0,0.0
61000.0,61700.0,60300.0,61300.0,60881.67578125,13154816,0.0,0.0
61200.0,61900.0,61000.0,61700.0,61278.9453125,13614895,0.0,0.0
61600.0,61600.0,61000.0,61300.0,60881.67578125,10053861,0.0,0.0
61700.0,61800.0,61200.0,61500.0,61080.3125,9125439,0.0,0.0
61700.0,61900.0,61200.0,61500.0,61080.3125,9567620,0.0,0.0
61400.0,61400.0,60600.0,60800.0,60385.08984375,11313150,0.0,0.0
60600.0,60700.0,59600.0,60000.0,59590.546875,18251170,0.0,0.0
58900.0,59200.0,58600.0,59100.0,58696.69140625,18084349,0.0,0.0
59600.0,60000.0,59300.0,59900.0,59491.23046875,15141941,0.0,0.0
59500.0,60700.0,59400.0,60200.0,59789.18359375,10786658,0.0,0.0
60500.0,61600.0,60300.0,61000.0,60583.72265625,15036727,0.0,0.0
61100.0,61200.0,60300.0,60400.0,59987.8203125,9061518,0.0,0.0
60300.0,61900.0,60000.0,61500.0,61080.3125,16372754,0.0,0.0
61400.0,61600.0,60600.0,60900.0,60484.40625,6923679,0.0,0.0
60300.0,60400.0,59800.0,60000.0,59590.546875,8259865,0.0,0.0
59000.0,59600.0,59000.0,59100.0,58696.69140625,9041629,0.0,0.0
59200.0,59500.0,59000.0,59000.0,58597.37109375,8888486,0.0,0.0
59200.0,59700.0,59000.0,59700.0,59292.59375,5767902,0.0,0.0
60300.0,60900.0,59900.0,60000.0,59590.546875,9499995,0.0,0.0
58700.0,58900.0,58600.0,58600.0,58200.1015625,9841329,0.0,0.0
58700.0,59000.0,58300.0,58800.0,58398.73828125,9690044,0.0,0.0
58200.0,59900.0,58200.0,59700.0,59292.59375,14203512,0.0,0.0
58700.0,58900.0,58300.0,58400.0,58001.46875,14905777,0.0,0.0
58300.0,58600.0,57500.0,57500.0,57107.609375,15040310,0.0,0.0
57400.0,57800.0,56800.0,57100.0,56710.33984375,11425977,0.0,0.0
57200.0,57600.0,56900.0,57100.0,56710.33984375,7503086,0.0,0.0
56700.0,56700.0,55900.0,56000.0,55617.84375,17384854,0.0,0.0
56200.0,56400.0,55600.0,55600.0,55220.57421875,18000016,0.0,0.0
57000.0,58500.0,56800.0,58100.0,57703.515625,17166581,0.0,0.0
56200.0,57200.0,56100.0,56800.0,56412.38671875,12524961,0.0,0.0
57000.0,57100.0,56000.0,56000.0,55617.84375,11664819,0.0,0.0
55600.0,56400.0,55500.0,56200.0,55816.48046875,13456503,0.0,0.0
56300.0,57000.0,56000.0,56400.0,56015.1171875,12278653,0.0,0.0
56400.0,57000.0,55800.0,55800.0,55419.2109375,14041465,0.0,0.0
55400.0,55500.0,55000.0,55300.0,54922.62109375,11863700,0.0,0.0
54600.0,54700.0,54300.0,54400.0,54028.765625,12786510,0.0,0.0
54400.0,54900.0,54200.0,54500.0,54128.08203125,10555964,0.0,0.0
53700.0,54200.0,53600.0,53900.0,53532.17578125,15008449,0.0,0.0
53800.0,54200.0,53500.0,54200.0,53830.12890625,16631289,0.0,0.0
53900.0,54400.0,52500.0,52900.0,52539.0,19991129,0.0,0.0
53300.0,53700.0,52600.0,52600.0,52600.0,13882080,361.0,0.0
52300.0,53600.0,51800.0,53100.0,53100.0,22503249,0.0,0.0
55300.0,55400.0,54500.0,55200.0,55200.0,19148435,0.0,0.0
56900.0,57200.0,55400.0,56000.0,56000.0,22458970,0.0,0.0
56700.0,57300.0,56300.0,56300.0,56300.0,14944446,0.0,0.0
55900.0,56900.0,55200.0,56200.0,56200.0,16886813,0.0,0.0
54400.0,55700.0,54000.0,55400.0,55400.0,21437877,0.0,0.0
55700.0,57000.0,55200.0,55800.0,55800.0,18408910,0.0,0.0
55400.0,56100.0,55200.0,55200.0,55200.0,13784602,0.0,0.0
56200.0,56500.0,55800.0,56300.0,56300.0,12924326,0.0,0.0
55800.0,57000.0,55700.0,56600.0,56600.0,13641878,0.0,0.0
56700.0,57100.0,55800.0,56500.0,56500.0,14820702,0.0,0.0
56700.0,56900.0,55700.0,55800.0,55800.0,12660652,0.0,0.0
55200.0,56000.0,55100.0,55500.0,55500.0,17107653,0.0,0.0
55100.0,56300.0,55100.0,55900.0,55900.0,11456060,0.0,0.0
57000.0,57500.0,56700.0,57500.0,57500.0,16944503,0.0,0.0
57000.0,58600.0,57000.0,57700.0,57700.0,17405678,0.0,0.0
58000.0,59600.0,57700.0,59400.0,59400.0,20824967,0.0,0.0
59700.0,60100.0,58900.0,59500.0,59500.0,21756712,0.0,0.0
58900.0,59200.0,57200.0,57300.0,57300.0,20924937,0.0,0.0
58100.0,59900.0,58000.0,59400.0,59400.0,18999514,0.0,0.0
59900.0,60300.0,59500.0,60000.0,60000.0,17201647,0.0,0.0
59700.0,60000.0,59300.0,59600.0,59600.0,13202919,0.0,0.0
58600.0,59800.0,58100.0,59200.0,59200.0,17492162,0.0,0.0
59100.0,59500.0,58400.0,59400.0,59400.0,12445841,0.0,0.0
59700.0,60300.0,59400.0,60200.0,60200.0,12437246,0.0,0.0
60500.0,61900.0,60500.0,61800.0,61800.0,18273898,0.0,0.0
62000.0,62200.0,61300.0,62000.0,62000.0,14045592,0.0,0.0
61400.0,61500.0,60400.0,60400.0,60400.0,21087633,0.0,0.0
63100.0,63200.0,62300.0,62900.0,62900.0,20037163,0.0,0.0
62900.0,62900.0,61700.0,61900.0,61900.0,15973416,0.0,0.0
62200.0,62500.0,61600.0,62400.0,62400.0,12310986,0.0,0.0
62400.0,62700.0,61700.0,62700.0,62700.0,12909260,0.0,0.0
62000.0,62000.0,61300.0,61400.0,61400.0,13298296,0.0,0.0
61800.0,62400.0,61400.0,61800.0,61800.0,12236503,0.0,0.0
61400.0,61800.0,60800.0,61400.0,61400.0,9378097,0.0,0.0
60900.0,61200.0,60300.0,60600.0,60600.0,9411289,0.0,0.0
61200.0,61300.0,60700.0,61000.0,61000.0,8765050,0.0,0.0
61200.0,61700.0,60900.0,61400.0,61400.0,8125010,0.0,0.0
61400.0,61700.0,60800.0,61000.0,61000.0,6677933,0.0,0.0
60500.0,60500.0,59800.0,60100.0,60100.0,8589032,0.0,0.0
59900.0,60600.0,59800.0,60600.0,60600.0,7014160,0.0,0.0
60400.0,62200.0,60200.0,62200.0,62200.0,19768903,0.0,0.0
63100.0,63200.0,62300.0,62600.0,62600.0,16631445,0.0,0.0
62500.0,62500.0,60400.0,60400.0,60400.0,15331184,0.0,0.0
60900.0,61100.0,60000.0,60300.0,60300.0,13767787,0.0,0.0
59800.0,60100.0,59200.0,59200.0,59200.0,13888300,0.0,0.0
58800.0,59600.0,58500.0,58900.0,58900.0,12100662,0.0,0.0
58700.0,59200.0,58600.0,59200.0,59200.0,12986815,0.0,0.0
59300.0,60600.0,59300.0,60400.0,60400.0,10529632,0.0,0.0
59900.0,60000.0,59400.0,59500.0,59500.0,9036472,0.0,0.0
59600.0,60300.0,59400.0,59700.0,59700.0,9040873,0.0,0.0
59800.0,60600.0,59800.0,60500.0,60500.0,8207485,0.0,0.0
59800.0,60200.0,59300.0,59300.0,59300.0,8716039,0.0,0.0
58300.0,59500.0,58300.0,59500.0,59500.0,13033596,0.0,0.0
59500.0,59900.0,59100.0,59500.0,59500.0,7696187,0.0,0.0
59000.0,59100.0,58500.0,58600.0,58600.0,9284761,0.0,0.0
58700.0,59100.0,58000.0,58000.0,58000.0,10356971,0.0,0.0
58100.0,59100.0,58100.0,59100.0,59100.0,10720630,0.0,0.0
58200.0,58400.0,57700.0,58100.0,58100.0,9829407,0.0,0.0
58000.0,58100.0,57700.0,57900.0,57900.0,6756411,0.0,0.0
58000.0,58400.0,57900.0,58100.0,58100.0,10667027,0.0,0.0
57600.0,57600.0,56400.0,56600.0,56600.0,14665410,0.0,0.0
56000.0,56200.0,55300.0,55300.0,55300.0,11295935,0.0,0.0
55500.0,56100.0,55200.0,55500.0,55500.0,10031448,0.0,0.0
55400.0,56000.0,54500.0,55400.0,55400.0,13547030,0.0,0.0
55700.0,58000.0,55600.0,57800.0,57800.0,20188071,0.0,0.0
58200.0,58800.0,57600.0,58200.0,58200.0,15682826,0.0,0.0
58300.0,59400.0,57900.0,59000.0,59000.0,17334989,0.0,0.0
59700.0,60700.0,59600.0,60700.0,60700.0,18640107,0.0,0.0
60200.0,61100.0,59900.0,60400.0,60400.0,14859797,0.0,0.0
61000.0,61200.0,60300.0,60500.0,60500.0,12310751,0.0,0.0
61100.0,61200.0,59900.0,60500.0,60500.0,16102561,0.0,0.0
60500.0,61200.0,60400.0,60800.0,60800.0,12510328,0.0,0.0
61300.0,61600.0,60800.0,61100.0,61100.0,10039972,0.0,0.0
61200.0,61500.0,60600.0,61000.0,61000.0,9831456,0.0,0.0
60700.0,61000.0,59900.0,60400.0,60400.0,11584041,0.0,0.0
60500.0,61500.0,60400.0,61500.0,61500.0,12808490,0.0,0.0
62100.0,62300.0,61100.0,61800.0,61800.0,9646327,0.0,0.0
63500.0,63700.0,63000.0,63300.0,63300.0,39217,0.0,0.0
63800.0,63900.0,63300.0,63800.0,63800.0,54188,0.0,0.0
64400.0,65000.0,63900.0,64600.0,64600.0,44282,0.0,0.0
